"Gene.ID","chromosome_name","start_position","end_position","Row.names","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Gene.Name"
"ENSG00000183309","chrchr8",143635518,143656418,"ENSG00000183309",180.144122546326,-0.234201752474799,0.26630447322315,-0.879451064566046,0.379156755038988,0.536420387769528,"ZNF623"
"ENSG00000183313","chrchr11",5985892,5986985,"ENSG00000183313",5.2738828964943,-4.38150950139131,2.69910774128051,-1.62331774844699,0.104521497379525,NA,"OR52L1"
"ENSG00000183323","chrchr5",69280175,69332809,"ENSG00000183323",639.491239119871,0.452017532235618,0.181889485388899,2.48512183796197,0.0129507101969026,0.0394539652842517,"CCDC125"
"ENSG00000183337","chrchrX",40049815,40177329,"ENSG00000183337",637.869260046284,0.0412172400525816,0.172489777166937,0.238954683167637,0.811140722460389,0.885859609500393,"BCOR"
"ENSG00000183340","chrchr11",96389989,96507574,"ENSG00000183340",132.338203844572,0.252741894939864,0.240896619885273,1.04917161170726,0.294099141743281,0.448062156022104,"JRKL"
"ENSG00000183354","chrchr9",5881596,6008482,"ENSG00000183354",96.2264747531164,0.114833019827934,0.329488420930985,0.348519136130695,0.72745034504647,0.829231430165677,"KIAA2026"
"ENSG00000183379","chrchr14",74405894,74426210,"ENSG00000183379",1.85095932811618,-2.49735037545542,2.6411288455884,-0.945561735705118,0.344372168635328,NA,"SYNDIG1L"
"ENSG00000183386","chrchr1",37994394,38006380,"ENSG00000183386",424.469925494054,-0.376537311806726,0.150300155846331,-2.50523567115728,0.0122369826488453,0.0376744043972883,"FHL3"
"ENSG00000183389","chrchr11",5999445,6006946,"ENSG00000183389",52.0399929550237,-0.709111909463008,0.475903936319624,-1.49003161215031,0.136215924129673,0.251903909172675,"OR56A4"
"ENSG00000183401","chrchr19",11344684,11354944,"ENSG00000183401",24.520652248975,0.457822747705959,0.49916006022485,0.917186257850297,0.359045046636137,0.516004041131839,"CCDC159"
"ENSG00000183421","chrchr21",41739369,41767089,"ENSG00000183421",372.930206186332,-0.231153638780945,0.186709524495087,-1.23803881674514,0.215701668224269,0.35613289572543,"RIPK4"
"ENSG00000183431","chrchr1",37956975,37990517,"ENSG00000183431",3684.73823413556,-0.157430364134495,0.105248796378797,-1.49579253683712,0.134707726804573,0.249868667407665,"SF3A3"
"ENSG00000183434","chrchrX",133216662,133218354,"ENSG00000183434",2.38536718719272,-5.05603165463729,3.71441904521065,-1.36119042926955,0.173453517919662,NA,"TFDP3"
"ENSG00000183454","chrchr16",9753404,10183337,"ENSG00000183454",18.0737375897648,0.153460132696882,0.550332871733197,0.278849657323904,0.780360204220418,0.864410928303795,"GRIN2A"
"ENSG00000183474","chrchr5",69558392,69595221,"ENSG00000183474",66.061220435455,-0.0363863678667815,0.357743282070837,-0.101710834809126,0.91898620181648,0.952714744022683,"GTF2H2C"
"ENSG00000183475","chrchr15",100602547,100651703,"ENSG00000183475",101.567826990222,0.0886304195636837,0.259783697427493,0.341170059712546,0.732975561447096,0.833152286303194,"ASB7"
"ENSG00000183495","chrchr12",131949931,132080460,"ENSG00000183495",682.780267659197,-0.135606178191356,0.133481096919404,-1.01592046605097,0.309667262070058,0.463971029786952,"EP400"
"ENSG00000183496","chrchr15",82041778,82046119,"ENSG00000183496",77.6376891157997,-0.821098138471906,0.309776562244693,-2.65061414757169,0.00803455723553056,0.0265200961632658,"MEX3B"
"ENSG00000183506","chrchr22",21473059,21488358,"ENSG00000183506",2.10588739236744,-1.14351961474864,1.50735865249668,-0.758624772448549,0.448077049483607,NA,"PI4KAP2"
"ENSG00000183508","chrchr1",117606048,117628389,"ENSG00000183508",40.5620452169604,0.226702474967219,0.419910413486607,0.539882955235284,0.589277753265829,0.724860122143868,"TENT5C"
"ENSG00000183513","chrchr2",98598242,98608515,"ENSG00000183513",320.281410760274,-0.385515133452577,0.280942355503777,-1.37222147497583,0.169994502104007,0.298604757313802,"COA5"
"ENSG00000183520","chrchr1",38009111,38024820,"ENSG00000183520",963.62461154985,0.332950381741124,0.122508397601213,2.71777599136459,0.00657223172975295,0.022349234056877,"UTP11"
"ENSG00000183527","chrchr21",39174769,39183503,"ENSG00000183527",3122.73912410963,-0.0660871875778411,0.228617503632208,-0.289073174747634,0.772525381124991,0.859303933146835,"PSMG1"
"ENSG00000183530","chrchr22",31676256,31750207,"ENSG00000183530",663.557140981341,-0.0461998428013659,0.142828133013619,-0.323464585208579,0.746343424039909,0.842488401040998,"PRR14L"
"ENSG00000183569","chrchr22",42553617,42574387,"ENSG00000183569",3.3840655816733,-1.42449379974698,1.29343451863394,-1.10132656831477,0.270754551976278,NA,"SERHL2"
"ENSG00000183576","chrchr14",99395061,99480927,"ENSG00000183576",245.066105738155,0.135835400501333,0.171255294287441,0.793174897549983,0.427675930603736,0.583118243279536,"SETD3"
"ENSG00000183578","chrchr15",51056598,51105276,"ENSG00000183578",2.67565353354882,3.39291133941505,1.88266134895477,1.80218887549731,0.0715156943490479,NA,"TNFAIP8L3"
"ENSG00000183579","chrchr22",28883565,29057488,"ENSG00000183579",239.771020325117,-0.0609363815145868,0.167937122883287,-0.362852360862084,0.716715175290226,0.820374540978793,"ZNRF3"
"ENSG00000183580","chrchr5",15500180,15939795,"ENSG00000183580",599.712905845705,0.676234410480994,0.177519557504588,3.80935160039206,0.000139331703857652,0.000797044963878186,"FBXL7"
"ENSG00000183597","chrchr22",20016615,20067164,"ENSG00000183597",57.4254245867507,-0.488824447159095,0.318350462295066,-1.5354915574334,0.124663129303362,0.235078495943688,"TANGO2"
"ENSG00000183598","chrchr1",149813225,149813693,"ENSG00000183598",219.709482722879,-0.473704050632672,0.242383734332355,-1.95435577365572,0.0506591571626993,0.116866881380792,"H3C13"
"ENSG00000183605","chrchr10",119140767,119165714,"ENSG00000183605",685.79263608364,-0.336774147383919,0.124628930556582,-2.70221485396621,0.00688792369723351,0.0232486389329255,"SFXN4"
"ENSG00000183617","chrchr19",3762672,3768575,"ENSG00000183617",411.727237763654,0.424362545910452,0.217017406362427,1.95543091691802,0.0505322299255458,0.11668385885426,"MRPL54"
"ENSG00000183621","chrchr10",30820207,31032110,"ENSG00000183621",50.2590279633984,0.39109230562607,0.376212989151349,1.03955024654594,0.298548902291196,0.452847190446396,"ZNF438"
"ENSG00000183624","chrchr3",129278441,129306189,"ENSG00000183624",302.441487575257,-0.348597184878104,0.170107870735273,-2.04927134394975,0.0404355891371594,0.0986271164409942,"HMCES"
"ENSG00000183628","chrchr22",18905677,18914281,"ENSG00000183628",3.74003771609253,-0.431175197191558,1.23379296972741,-0.3494712709271,0.726735535309053,NA,"DGCR6"
"ENSG00000183640","chrchr21",30812697,30813274,"ENSG00000183640",3.35004323089954,-5.55078166304507,2.58314947447021,-2.14884261166633,0.0316468782749204,NA,"KRTAP8-1"
"ENSG00000183647","chrchr19",57599880,57612722,"ENSG00000183647",75.5892872547563,0.259827401229356,0.280811051924034,0.925274840320906,0.35482296253785,0.511699469693152,"ZNF530"
"ENSG00000183648","chrchr14",92116119,92121978,"ENSG00000183648",1749.02173727153,-0.248126003877432,0.130259365851746,-1.90486113804543,0.0567981240467472,0.127385327970925,"NDUFB1"
"ENSG00000183655","chrchr15",85759326,85794948,"ENSG00000183655",73.5244331882465,-0.0495177827796565,0.479823446480291,-0.103200006466734,0.917804234780573,0.951972426954483,"KLHL25"
"ENSG00000183665","chrchr8",124450820,124462150,"ENSG00000183665",1203.750260467,-0.288722219394355,0.0998642321664528,-2.89114744219047,0.00383837993509644,0.0142633221049855,"TRMT12"
"ENSG00000183666","chrchr5",21459560,21501826,"ENSG00000183666",58.7963093398545,-0.940951612574849,0.375801668220704,-2.50385161148949,0.0122849545712751,0.037773077022639,"GUSBP1"
"ENSG00000183668","chrchr19",43211791,43269530,"ENSG00000183668",33.9344945567662,0.342773673117835,0.509862789424595,0.672286113494715,0.501401568441727,0.651614738421195,"PSG9"
"ENSG00000183671","chrchr2",206175316,206218047,"ENSG00000183671",33.0482780435293,0.90993355418218,0.494620240154649,1.8396609768692,0.0658180260597788,0.142908817121294,"GPR1"
"ENSG00000183674","chrchr6",10423133,10458070,"ENSG00000183674",6.94023984003949,-0.791588449681912,1.468138745778,-0.539178229549709,0.589763880618079,0.725239784581907,"LINC00518"
"ENSG00000183684","chrchr17",81887835,81891586,"ENSG00000183684",3414.70027718043,-0.214450813980116,0.134987299823704,-1.58867400311135,0.112134011108308,0.216651038956146,"ALYREF"
"ENSG00000183688","chrchr17",439978,445939,"ENSG00000183688",3.00556525012057,0.258667918393881,1.33646118874951,0.193546898758735,0.846530680450264,NA,"RFLNB"
"ENSG00000183696","chrchr7",48088628,48108736,"ENSG00000183696",13.8602438319205,-0.271506289191543,0.660554302318994,-0.411027962785757,0.681052030764301,0.794312324720727,"UPP1"
"ENSG00000183718","chrchr5",181254077,181262068,"ENSG00000183718",12.4474460281995,0.047703272411384,0.722747713450764,0.0660026611272478,0.94737570680345,0.969519892286793,"TRIM52"
"ENSG00000183722","chrchr13",39209116,39603735,"ENSG00000183722",433.061641231851,0.0450116781988245,0.218713938769342,0.205801598435362,0.836945892557612,0.901817556978967,"LHFPL6"
"ENSG00000183723","chrchr16",66614750,66696743,"ENSG00000183723",17.8990383215493,-0.608259890243835,0.612126177574792,-0.993683839259619,0.320376812932328,0.476175963838193,"CMTM4"
"ENSG00000183726","chrchr1",25338295,25362362,"ENSG00000183726",855.466017458479,0.978312721962333,0.208649437791179,4.68878676271081,2.74829585332523e-06,2.38101476084198e-05,"TMEM50A"
"ENSG00000183735","chrchr12",64452090,64502114,"ENSG00000183735",1604.47211717992,0.160643127847233,0.09925662321048,1.61846255344169,0.105562950606865,0.206956054931961,"TBK1"
"ENSG00000183741","chrchr22",38861422,38872249,"ENSG00000183741",550.832973728252,0.136309147427333,0.162281318481236,0.83995587848945,0.40093312536414,0.557782574482135,"CBX6"
"ENSG00000183751","chrchr16",1972050,1982929,"ENSG00000183751",755.376016704677,-0.244140100973238,0.151140782253361,-1.61531584879572,0.106242313209236,0.20792217714432,"TBL3"
"ENSG00000183762","chrchr22",29072950,29168333,"ENSG00000183762",36.5576652787361,0.0117835550341529,0.403128702356708,0.0292302556609484,0.976680951010155,0.986254676971457,"KREMEN1"
"ENSG00000183763","chrchr3",49828595,49856597,"ENSG00000183763",660.97380998886,0.169824015225998,0.128556821451668,1.32100353219954,0.186500186468137,0.320237094259264,"TRAIP"
"ENSG00000183765","chrchr22",28687738,28742422,"ENSG00000183765",12.0019527440052,0.28348143235074,0.664361944516462,0.426697276523062,0.669599834494158,0.785965565977009,"CHEK2"
"ENSG00000183770","chrchr3",138944224,138947137,"ENSG00000183770",4.83413109426639,-2.50994755461512,2.34043898807537,-1.072425971112,0.283528748024478,NA,"FOXL2"
"ENSG00000183773","chrchr22",20965108,20981364,"ENSG00000183773",1.59024479146181,-4.4764791995831,3.94322824823313,-1.135232078333,0.256278092257969,NA,"AIFM3"
"ENSG00000183775","chrchr5",144170873,144485686,"ENSG00000183775",36.0486451040652,-2.16610252936139,0.479201582734686,-4.52023241868271,6.17717769812236e-06,4.94618036585774e-05,"KCTD16"
"ENSG00000183779","chrchr8",37695782,37700019,"ENSG00000183779",12.2281361564797,-0.202140458124651,0.68910199467315,-0.293338953721255,0.769263081754643,0.857308738111834,"ZNF703"
"ENSG00000183801","chrchr11",7485362,7512897,"ENSG00000183801",2.76497090843085,-5.27091903366774,2.06176187871714,-2.55651202404973,0.0105727417011823,NA,"OLFML1"
"ENSG00000183814","chrchr1",226231149,226309869,"ENSG00000183814",723.67095224848,-0.347532229919835,0.162469670471272,-2.13905911738331,0.0324308808649956,0.0831646468052877,"LIN9"
"ENSG00000183826","chrchr6",38168451,38640172,"ENSG00000183826",220.257662339651,-0.159692790719518,0.259134346465941,-0.616254822633119,0.537726350715024,0.682855879438765,"BTBD9"
"ENSG00000183828","chrchr14",105172937,105181323,"ENSG00000183828",127.767372035773,0.50572993270233,0.209598776472998,2.41284773323799,0.015828430616396,0.0466331965696706,"NUDT14"
"ENSG00000183840","chrchr2",132416805,132646582,"ENSG00000183840",140.671963977015,-0.0781137026390545,0.225150686913586,-0.346939659433662,0.728636651045628,0.829924055396858,"GPR39"
"ENSG00000183853","chrchr1",157993273,158100262,"ENSG00000183853",438.525196434456,0.442915159516501,0.195097937658798,2.27021958730852,0.023194263141478,0.063539323318744,"KIRREL1"
"ENSG00000183856","chrchr1",156525405,156572604,"ENSG00000183856",568.865335956851,0.0285266870942332,0.119997077729559,0.23772818166893,0.812091924371629,0.886819428190968,"IQGAP3"
"ENSG00000183864","chrchr22",41433489,41446801,"ENSG00000183864",78.4538999294264,0.0896388970252648,0.48527906048878,0.184716185641678,0.85345165033314,0.913114311523299,"TOB2"
"ENSG00000183873","chrchr3",38548057,38649743,"ENSG00000183873",178.948259939377,-1.50408097092905,0.223046705789302,-6.74334537067704,1.5478069133936e-11,3.33472143256452e-10,"SCN5A"
"ENSG00000183891","chrchr2",19896631,19902001,"ENSG00000183891",127.280775694323,-0.0441269344559997,0.277782126499868,-0.158854477111293,0.873783527166316,0.925910838582609,"TTC32"
"ENSG00000183935","chrchr12",13001499,13002834,"ENSG00000183935",20.4564306075908,-0.855571546007818,0.556076840492425,-1.53858510857992,0.123905616287068,0.234049079092384,"HTR7P1"
"ENSG00000183943","chrchrX",3604340,3713649,"ENSG00000183943",433.206118582592,-0.390537444163715,0.130078338504549,-3.00232497319343,0.00267925992649079,0.0105003348589676,"PRKX"
"ENSG00000183955","chrchr12",123384132,123409353,"ENSG00000183955",187.359944919523,0.309517681976952,0.176923992193845,1.74943871737776,0.0802152132237619,0.16639145497965,"KMT5A"
"ENSG00000183960","chrchr3",19148102,19535642,"ENSG00000183960",1.6436574174193,1.09506471085075,1.84121954636834,0.594749666334295,0.55201081728211,NA,"KCNH8"
"ENSG00000183963","chrchr22",31064105,31104757,"ENSG00000183963",129.818683299694,0.44221874708099,0.402834515103452,1.09776776939638,0.272305908732793,0.42239632230233,"SMTN"
"ENSG00000183978","chrchr17",42795147,42798704,"ENSG00000183978",589.097274442493,-0.308519556701519,0.20025722960891,-1.54061632283658,0.123410192887201,0.23336195505232,"COA3"
"ENSG00000184005","chrchr1",76074746,76634603,"ENSG00000184005",521.869949489521,-0.594918146037344,0.11914219214262,-4.99334564303798,5.93422163101931e-07,5.90005052511482e-06,"ST6GALNAC3"
"ENSG00000184007","chrchr1",31906421,31944856,"ENSG00000184007",1197.05080419231,0.75926665370418,0.111678316045818,6.79869361024997,1.05572067115518e-11,2.34883479268446e-10,"PTP4A2"
"ENSG00000184009","chrchr17",81509413,81523847,"ENSG00000184009",242565.774023692,0.199845307230949,0.184679709450774,1.08211837578301,0.279199931593901,0.430367403672781,"ACTG1"
"ENSG00000184014","chrchr11",9138825,9265959,"ENSG00000184014",1995.41584168854,1.22178763118681,0.0927366206858129,13.1748129503895,1.22530742885208e-39,2.08625607920801e-37,"DENND5A"
"ENSG00000184022","chrchr1",248590487,248597700,"ENSG00000184022",1.7227651907503,-4.59025546473316,3.94048422644018,-1.16489629216965,0.244060974553788,NA,"OR2T10"
"ENSG00000184076","chrchr22",29767369,29770413,"ENSG00000184076",397.653559708014,0.0202556921399134,0.220955152369246,0.0916733188736118,0.926957596559611,0.957174290450158,"UQCR10"
"ENSG00000184083","chrchrX",54068324,54183281,"ENSG00000184083",119.151933727054,0.63649542215794,0.249976819366308,2.54621778039843,0.0108897226554952,0.0341160351178214,"FAM120C"
"ENSG00000184100","chrchr3",160100850,160102793,"ENSG00000184100",3.44373938970576,-4.57321537981268,2.88274951837207,-1.58640747337467,0.11264690622089,NA,"BRD7P2"
"ENSG00000184106","chrchr6",41209634,41217947,"ENSG00000184106",19.3285468968459,-7.07705551737758,1.32335341963271,-5.34781972252111,8.90200668217493e-08,1.03049763849653e-06,"TREML3P"
"ENSG00000184110","chrchr16",28688558,28735730,"ENSG00000184110",5.80401047432044,-2.57015549689013,1.27979030040785,-2.00826299126588,0.0446153523938975,0.106037147149436,"EIF3C"
"ENSG00000184117","chrchr22",29554808,29581327,"ENSG00000184117",429.343776641721,0.453219179491696,0.140991464433276,3.21451501559644,0.00130665080682378,0.0057196094507032,"NIPSNAP1"
"ENSG00000184140","chrchr15",101803509,101806887,"ENSG00000184140",4.2406527772315,-5.88196272374219,3.2474075246873,-1.81127951420528,0.070097595140783,NA,"OR4F6"
"ENSG00000184155","chrchr1",159535078,159536007,"ENSG00000184155",4.10813237794302,-5.83638003665736,3.26903856570914,-1.78535062200812,0.0742044625755461,NA,"OR10J5"
"ENSG00000184156","chrchr8",132120861,132481095,"ENSG00000184156",9.99043033787415,-7.10275482089495,1.45031678177957,-4.89738166869979,9.71220835828165e-07,9.22960947784301e-06,"KCNQ3"
"ENSG00000184162","chrchr19",19201409,19203729,"ENSG00000184162",312.779328082443,0.290107723257464,0.179975033726765,1.61193315122752,0.106976487288533,0.208858856134754,"NR2C2AP"
"ENSG00000184164","chrchr22",49917989,49927544,"ENSG00000184164",780.608431267932,-0.529252529862953,0.17707547029981,-2.98885288271078,0.00280026928495586,0.0109013976387024,"CRELD2"
"ENSG00000184166","chrchr17",3088484,3104422,"ENSG00000184166",5.55239023259381,-5.28073305112068,2.68882922710542,-1.96395256265698,0.0495355933881757,0.114815057543136,"OR1D2"
"ENSG00000184178","chrchr4",52872982,53366072,"ENSG00000184178",395.904868034373,0.054689322717043,0.182124608965607,0.300285189506547,0.763959629324821,0.853678229182895,"SCFD2"
"ENSG00000184194","chrchrX",53048789,53080615,"ENSG00000184194",2.16890381535671,-0.438360155573326,1.8524600231691,-0.236636769533844,0.812938592256921,NA,"GPR173"
"ENSG00000184203","chrchr3",195514428,195543386,"ENSG00000184203",698.157494487406,0.0603079162061269,0.172039449783208,0.350547018617665,0.725928210054025,0.82836767449058,"PPP1R2"
"ENSG00000184205","chrchrX",53082326,53088541,"ENSG00000184205",334.684636517178,-0.391065351656257,0.152962235940343,-2.55661372398333,0.0105696515239826,0.0332580487763096,"TSPYL2"
"ENSG00000184207","chrchr16",2211593,2214840,"ENSG00000184207",149.778790336823,0.395391100157873,0.409999372226508,0.964370013570253,0.334860450526693,0.490565758007496,"PGP"
"ENSG00000184208","chrchr22",41690628,41698136,"ENSG00000184208",169.114474367536,-0.923956226816113,0.206788363071285,-4.46812486492581,7.89082438328184e-06,6.17711469442223e-05,"C22orf46"
"ENSG00000184209","chrchr12",123458078,123473154,"ENSG00000184209",16.851379749433,-0.353892524158444,0.580694456083954,-0.609429830870091,0.542239570007259,0.686405488261411,"SNRNP35"
"ENSG00000184216","chrchrX",154010504,154019927,"ENSG00000184216",201.447922880436,0.628391514328492,0.46366289238187,1.35527669919928,0.175329415864608,0.306177109556159,"IRAK1"
"ENSG00000184220","chrchr3",99817837,100181732,"ENSG00000184220",3354.18791244421,-0.304303723630587,0.130181227701093,-2.33753920595445,0.0194111648334533,0.0550581836402831,"CMSS1"
"ENSG00000184221","chrchr21",33070141,33072413,"ENSG00000184221",1.45772439217333,-4.35293823417579,3.94645892025874,-1.10299849108537,0.270027820424781,NA,"OLIG1"
"ENSG00000184226","chrchr13",66302834,67230445,"ENSG00000184226",3.48274905619486,0.861061137687423,1.42780841403345,0.603064899481152,0.546465515826842,NA,"PCDH9"
"ENSG00000184232","chrchr11",120211032,120230334,"ENSG00000184232",410.636212775879,0.118921561214586,0.202311629780902,0.587813767025529,0.556657302337221,0.697088553435118,"OAF"
"ENSG00000184254","chrchr15",100861924,100916628,"ENSG00000184254",51.3162853623505,0.319426125322743,0.351705662143532,0.908220025165204,0.363761986111816,0.520527394390656,"ALDH1A3"
"ENSG00000184260","chrchr1",149886918,149887411,"ENSG00000184260",14.9892333432107,0.441737081789198,0.595037587981198,0.742368365816842,0.457864180619163,0.611233473833204,"H2AC20"
"ENSG00000184270","chrchr1",149887469,149887965,"ENSG00000184270",3418.36029387339,-0.351060560495039,0.148450692724743,-2.36482938578114,0.0180383787977991,0.0517874673728852,"H2AC21"
"ENSG00000184271","chrchr12",51186936,51218062,"ENSG00000184271",36.2289764439532,-0.996088230575806,0.464056234274844,-2.14648173433623,0.0318345645202099,0.0820218424660052,"POU6F1"
"ENSG00000184277","chrchr15",101621444,101652391,"ENSG00000184277",33.9483136638698,-0.65222526492984,0.42896792446006,-1.520452294308,0.128397339907912,0.240529185502918,"TM2D3"
"ENSG00000184281","chrchr11",2400488,2403878,"ENSG00000184281",390.212646322327,0.764340952154957,0.241301859604,3.16757174358007,0.00153717776544474,0.0065590888362642,"TSSC4"
"ENSG00000184292","chrchr1",58575433,58577252,"ENSG00000184292",2.65040798576969,-5.20726469072641,3.61608551709249,-1.44002808177869,0.149859454334415,NA,"TACSTD2"
"ENSG00000184304","chrchr14",29576479,30191898,"ENSG00000184304",50.0006708613523,0.123168995033231,0.40168633467861,0.306629786477001,0.759125178781382,0.850417213440644,"PRKD1"
"ENSG00000184307","chrchr3",113947901,113965401,"ENSG00000184307",61.8280372323097,-0.755823429259066,0.33610130284227,-2.24879648745,0.0245254469630571,0.0665116082724574,"ZDHHC23"
"ENSG00000184319","chrchr22",50798655,50799123,"ENSG00000184319",36.9008997086282,-0.758870694962948,0.403512809200683,-1.88066073160401,0.0600180846187894,0.132808971000314,"RPL23AP82"
"ENSG00000184347","chrchr5",168661740,169301139,"ENSG00000184347",17.222639624487,-0.589859123668205,0.586137150934675,-1.00635000311377,0.31424723496326,0.469669756164227,"SLIT3"
"ENSG00000184349","chrchr5",107376894,107670937,"ENSG00000184349",174.941353128278,0.0293498052530088,0.227907664372487,0.128779369196817,0.897532230576807,0.939289846202047,"EFNA5"
"ENSG00000184351","chrchr21",30479706,30480367,"ENSG00000184351",3.31300998221211,-5.52756416774319,3.4276115337139,-1.61265771029599,0.106818893038415,NA,"KRTAP19-1"
"ENSG00000184363","chrchr11",392614,404908,"ENSG00000184363",344.452833943607,-0.7433120944436,0.173242039832519,-4.2905988359534,1.78191957020196e-05,0.000127077091396776,"PKP3"
"ENSG00000184371","chrchr1",109910242,109930993,"ENSG00000184371",753.415063414699,0.442346854099444,0.166936070248106,2.64979793427515,0.00805399248690855,0.0265556465564852,"CSF1"
"ENSG00000184378","chrchr3",169765610,169769665,"ENSG00000184378",121.901764057208,-0.216437072440899,0.227830679918213,-0.949990899024641,0.34211687700738,0.498278578499878,"ACTRT3"
"ENSG00000184381","chrchr22",38111495,38214778,"ENSG00000184381",23.3182130264061,-0.0322667582446252,0.551917211014747,-0.0584630404717766,0.953379801548102,0.973286597950174,"PLA2G6"
"ENSG00000184384","chrchr11",95976598,96343195,"ENSG00000184384",405.630456779996,0.813380946279662,0.15295933579931,5.31762864966186,1.05128350740912e-07,1.20220937661646e-06,"MAML2"
"ENSG00000184388","chrchrX",73002939,73006106,"ENSG00000184388",1.45772439217333,-4.35293823417579,3.94645892025874,-1.10299849108537,0.270027820424781,NA,"PABPC1L2B"
"ENSG00000184394","chrchr14",20138820,20145471,"ENSG00000184394",7.89556681542407,-3.58312535821526,2.22055713812207,-1.61361547365789,0.106610858396972,0.208410542670782,"OR4N5"
"ENSG00000184402","chrchr20",62143769,62182514,"ENSG00000184402",75.3313544630021,0.209812219239159,0.313027350652973,0.670268009493393,0.502686956373112,0.652662507750262,"SS18L1"
"ENSG00000184428","chrchr8",143304384,143359979,"ENSG00000184428",1111.75789442367,-0.232894348242288,0.132904408822575,-1.7523447890521,0.0797145388603329,0.165686763629844,"TOP1MT"
"ENSG00000184432","chrchr3",139353942,139389736,"ENSG00000184432",1333.94351900536,0.195365387706418,0.112082217767951,1.74305426495836,0.0813241364181735,0.168461065959849,"COPB2"
"ENSG00000184436","chrchr22",20999104,21002196,"ENSG00000184436",696.684663165336,-1.12692588495176,0.099454902351411,-11.3310239948747,9.21213920669823e-30,1.09642344208654e-27,"THAP7"
"ENSG00000184445","chrchr12",122527246,122626396,"ENSG00000184445",924.96112103,-0.143055437233585,0.212226682649485,-0.674069044700929,0.500267418632598,0.650562728869938,"KNTC1"
"ENSG00000184465","chrchr6",169457211,169702729,"ENSG00000184465",2.77325262384763,0.563808893367486,1.45639602796942,0.387126085583725,0.698662866840151,NA,"WDR27"
"ENSG00000184470","chrchr22",19875517,19941820,"ENSG00000184470",356.666526192821,-0.70411507853089,0.24489603236043,-2.87515919202233,0.00403823838656443,0.0148395576681335,"TXNRD2"
"ENSG00000184478","chrchr11",5938751,5951347,"ENSG00000184478",4.88978823615139,-5.09460175838777,2.73487223827685,-1.8628298927769,0.0624862028987341,NA,"OR56A3"
"ENSG00000184481","chrchrX",71095851,71103535,"ENSG00000184481",35.3645890345956,0.646105730479386,0.40861531103758,1.58120783295848,0.113830524965048,0.219272274506791,"FOXO4"
"ENSG00000184486","chrchr6",98834574,98839458,"ENSG00000184486",24.5521855388771,-0.0107489656203348,0.55516869671577,-0.0193616205018814,0.984552627067615,0.990800603238906,"POU3F2"
"ENSG00000184492","chrchr2",113498665,113501150,"ENSG00000184492",11.9731333026859,-3.0200485824667,0.958987379578751,-3.1492057630553,0.00163714878871098,0.00692539924113456,"FOXD4L1"
"ENSG00000184497","chrchr13",113759194,113816995,"ENSG00000184497",173.981083554525,2.53240590950777,0.276382897058196,9.16267227987894,5.06277742777656e-20,2.61156925849865e-18,"TMEM255B"
"ENSG00000184500","chrchr3",93873046,93980003,"ENSG00000184500",173.918121090318,0.367965596951693,0.185487472852885,1.98377600002958,0.0472808167660882,0.110823113361199,"PROS1"
"ENSG00000184502","chrchr17",41712331,41715969,"ENSG00000184502",2.18739769570869,-3.90157169137098,2.46530549787711,-1.58259156714275,0.113514586807316,NA,"GAST"
"ENSG00000184508","chrchr15",90929968,90935196,"ENSG00000184508",27.4135431029525,-1.87736332701959,0.531490137866136,-3.53226371152805,0.000412018253185783,0.00207600976810708,"HDDC3"
"ENSG00000184517","chrchr16",75148494,75172236,"ENSG00000184517",283.54815739892,-0.594147820165863,0.16680215273054,-3.56199131989428,0.000368052555558675,0.00187841643571765,"ZFP1"
"ENSG00000184545","chrchr11",1554051,1573076,"ENSG00000184545",49.4892722335579,0.529796523242502,0.344121831195791,1.53956092062369,0.12366741743939,0.233740189699273,"DUSP8"
"ENSG00000184557","chrchr17",78356778,78360930,"ENSG00000184557",40.3588341197987,0.230139686748631,0.675986630208645,0.340450056945058,0.733517627539696,0.833536577308967,"SOCS3"
"ENSG00000184560","chrchr17",7425616,7427568,"ENSG00000184560",1.8268463798152,-0.990907183359227,2.22092303583464,-0.446169078068407,0.655475117460325,NA,"SPEM2"
"ENSG00000184564","chrchr13",85792790,85806683,"ENSG00000184564",2.14678748126089,-1.10299817897799,2.17662962089348,-0.506745919650408,0.612333106370744,NA,"SLITRK6"
"ENSG00000184575","chrchr12",64404168,64451129,"ENSG00000184575",3529.50220481217,-0.326638045542936,0.0812747673932972,-4.01893547061538,5.84616780330125e-05,0.000371530176779005,"XPOT"
"ENSG00000184584","chrchr5",139475528,139482935,"ENSG00000184584",2.30331064671538,-0.38678776330798,1.46455931773992,-0.2640983937099,0.791704101599986,NA,"STING1"
"ENSG00000184588","chrchr1",65792514,66374579,"ENSG00000184588",54.2300832208334,-1.49156834999599,0.345752622950609,-4.31397551598348,1.60344712333431e-05,0.000115559425543535,"PDE4B"
"ENSG00000184599","chrchr1",112718905,112727235,"ENSG00000184599",2.08093472545819,-0.581464527273364,1.63171657703075,-0.356351424909503,0.721577402043667,NA,"TAFA3"
"ENSG00000184612","chrchr6",17530899,17531652,"ENSG00000184612",4.84138995562545,-1.84140441486927,1.1249755165137,-1.63683954702924,0.101664000096198,NA,"RPL7P26"
"ENSG00000184634","chrchrX",71118543,71144103,"ENSG00000184634",378.826107294485,-0.325643811898095,0.214303073702944,-1.51954802267319,0.128624609796404,0.24080774152323,"MED12"
